unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1097,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,,بقايا أحد الصواريخ الكيماوية التي سقطت على حي زملكا في ريف دمشق,Use of illegal weapons,,Kafar Sousah Coordinating Committee,تنسيقية حي كفرسوسة,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000122.mp4,,https://www.youtube.com/user/KafarSousahRevo/,,,,,,,,Chemical weapon,Volcano,,,,,,,,,,,,,,قرب جامع التوفيق
CW_1098,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,,Use of illegal weapons,,Duma Coordinating Committee,لجان التنسيق المحلية في دوما,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%2008%20_%202013-L7V6uNjhTnk.mp4,,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
CW_1099,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,حالات الإختناق والاغماء نتيجة استنشاق الغازات السامة التي تم ضربها على مدن زملكا وجوبر وعين ترما,Use of illegal weapons,,Duma Coordinating Committee,لجان التنسيق المحلية في دوما,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%208%20_%202013-Ks9YB99H-Do.mp4,,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
CW_1100,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,طفلة متأثرة باستنشاق الغازات السامة,Use of illegal weapons,,Duma Coordinating Committee,لجان التنسيق المحلية في دوما,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%208%20_%202013-Zr5HQTfKsvY.mp4,,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
CW_1101,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,الحالات التي وصلت الى مدينة دوما نتيجة استهداف مدن زملكا وجوبر وعين ترما,Use of illegal weapons,,Duma Coordinating Committee,لجان التنسيق المحلية في دوما,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%208%20_%202013-pQAewAts0kc.mp4,,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
CW_1102,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,حالات الإختناق والاغماء نتيجة استنشاق الغازات السامة التي تم ضربها على مدن زملكا وجوبر وعين ترما,Use of illegal weapons,,Duma Coordinating Committee,لجان التنسيق المحلية في دوما,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%208%20_%202013-Qc990oy5Yzc.mp4,,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
CW_1103,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,شهادة الطفل محمد تكريتي 13 عام,Use of illegal weapons,,VDC,مركز توثيق الانتهاكات,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D8%B7%D9%81%D9%84%20(%D9%85%D8%AD%D9%85%D8%AF%20%D8%AA%D9%83%D8%B1%D9%8A%D8%AA%D9%8A)%2013%20%D8%B9%D8%A7%D9%85%D8%A7%D8%8C%2021-08-2013%20-%20%D8%B2%D9%85%D9%84%D9%83%D8%A7%D8%8C%20%D8%B1%D9%8A%D9%81%20%D8%AF%D9%85%D8%B4%D9%82-xa5hYtf93PA.mp4,,https://www.youtube.com/channel/UCOT0rCJLOYfjXR7DqteC_Yg,,,,,,,,,,,,,,,,,,,,,,,
CW_1104,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,شهاادة مصاب في نقطة طبية في زملكا,Use of illegal weapons,,VDC,مركز توثيق الانتهاكات,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D9%85%D8%B5%D8%A7%D8%A8%20%D9%81%D9%8A%20%D9%86%D9%82%D8%B7%D8%A9%20%D8%B7%D8%A8%D9%8A%D8%A9%20%D9%81%D9%8A%20%D8%B2%D9%85%D9%84%D9%83%D8%A7-noLaWAsTFRI.mp4,,https://www.youtube.com/channel/UCOT0rCJLOYfjXR7DqteC_Yg,,,,,,,,,,,,,,,,,,,,,,,
CW_1105,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,اسعاف المصابين بالقصف الكيماوي في زملكا,Use of illegal weapons,,Saqba Coordinating Committee,تنسيقية مدينة سقبا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%B2%D9%85%D9%84%D9%83%D8%A7%20%D9%88%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7%20(%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D9%88%D8%B4%D9%87%D8%AF%D8%A7%D8%A1)-X-OlQsJ0RSw.mp4,,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1106,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,ضحايا الهجمات الكيماوية على زملكا,Use of illegal weapons,,Saqba Coordinating Committee,تنسيقية مدينة سقبا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D9%88%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D9%82%D8%B5%D9%81%20%D8%B2%D9%85%D9%84%D9%83%D8%A7%20%D9%88%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7%20%D8%A8%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%201-Qa0fWpKmFuY.mp4,,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1107,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,ضحايا الهجمات الكيماوية على زملكا,Use of illegal weapons,,Saqba Coordinating Committee,تنسيقية مدينة سقبا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D9%88%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D9%82%D8%B5%D9%81%20%D8%B2%D9%85%D9%84%D9%83%D8%A7%20%D9%88%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7%20%D8%A8%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%202-t8H_iuI56zY.mp4,,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1108,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Victims of chemical attack.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000161.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1109,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Child victim of the chemical attacks in Damascus.,إصابة طفل صغير بالغازات الكيماوية,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000166.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1110,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Victims of chemical attack.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000167.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1111,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Victims of chemical attack.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000168.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1112,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Victims of chemical attack.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000169.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1113,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Children and adults victims of chemical attack.,إصابات لأطفال وبالغين نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000170.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1114,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Children and adults victims of chemical attack.,إصابات لأطفال وبالغين نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000171.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1115,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Children and adults victims of chemical attack.,إصابات لأطفال وبالغين نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000172.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1116,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Victims of chemical attack on Damascus.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000176.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1117,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,,مقابلة مع الناجية سمر المصري وابنتها، اللتان تعرضتا للغازات الكبماوية,Use of illegal weapons,,VDC,مركز توثيق الانتهاكات,"https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D8%A9%20-%D8%B7%D9%81%D9%84%D8%A9%20%D9%84%D9%85%20%D8%AA%D8%B9%D8%AF%20%D8%AA%D8%AA%D8%B9%D8%B1%D9%81%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%85%D9%87%D8%A7%20%D8%A8%D8%B3%D8%A8%D8%A8%20%D8%AA%D8%B9%D8%B1%D8%B6%D9%87%D9%85%20%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20CW%20Massacre%20Survivors%e2%80%ac%e2%80%ac,Subtitled-2aARXIwPNew.mp4",,https://www.youtube.com/channel/UCOT0rCJLOYfjXR7DqteC_Yg,,,,,,,,,,,,,,,,,,,,,,,
CW_1118,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,اعراض الاصابة بالغازات السامة على المدنيين,Use of illegal weapons,,Free Duma Network,شبكة أحرار دوما ,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D9%87%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D9%85%20%D8%AC%D8%AF%D8%A7%D9%8B%20_%20%D8%B1%D9%8A%D9%81%20%D8%AF%D9%85%D8%B4%D9%82%20_%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%AE%D8%B7%D9%8A%D8%B1%D8%A9%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D8%B3%D8%AA%D9%86%D8%B4%D8%A7%D9%82%20%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%20(%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20)%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9%208_21-nfp-CdtdX0o.mp4,,https://www.youtube.com/user/Syriaaaafree,,,,,,,,,,,,,,,,,,,,,,,
CW_1119,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,ضحايا القصف الكيماوي,Use of illegal weapons,,Free Duma Network,شبكة أحرار دوما ,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D9%87%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D9%85%20%D9%88%D8%AE%D8%B7%D9%8A%D8%B1%20%D9%84%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85%20_%20%D8%B1%D9%8A%D9%81%20%D8%AF%D9%85%D8%B4%D9%82%20_%20%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A3%D8%AD%D8%AF%20%D8%A7%D9%84%D9%86%D8%A7%D8%AC%D9%8A%D9%86%20%D9%85%D9%86%20%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D9%81%D9%8A%20%D8%B2%D9%85%D9%84%D9%83%D8%A7%202013_8_21-GJmz9wP3HWk.mp4,,https://www.youtube.com/user/Syriaaaafree,,,,,,,,,,,,,,,,,,,,,,,
CW_1126,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,ضحايا القصف الكيماوي,Use of illegal weapons,,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D9%81%D9%8A%D8%AF%D9%8A%D9%88%20%D9%85%D8%A4%D8%AB%D8%B1%20%D8%AC%D8%AF%D8%A7%D9%8B%20%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%AF%20%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA%20%D9%88%D9%84%D8%A7%D9%8A%D9%88%D8%AC%D8%AF%20%D9%83%D8%A7%D8%AF%D8%B1%20%D8%B7%D8%A8%D9%8A-njUUPpVmHYk.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1128,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,محاولة انقاذ طفل,Use of illegal weapons,,"Hadi, citizen journalist in Damascus Suburbs",هادي مراسل ميداني في ريف دمشق,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D9%85%D8%A4%D8%AB%D8%B1%20%D9%88%20%D9%85%D9%85%D9%8A%D8%B2%20%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%A9%20%D8%A7%D9%86%D9%82%D8%A7%D8%B0%20%D8%B7%D9%81%D9%84%20%D8%B5%D8%BA%D9%8A%D8%B1%20%D9%85%D8%B5%D8%A7%D8%A8%20%D8%A8%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2021-08-2013-IznlJfozlZA.mp4,,https://www.youtube.com/channel/UCUMVShr9h2Uub_N9WQ8Am3g,,,,,,,,,,,,,,,,,,,,,,,
CW_1123,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,إسعاف المصابين نتيجة التأثر بالغاز الكيماوي,Use of illegal weapons,,S.R.C.C ,مجلس قيادة الثورة,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%D8%A7%D9%84%D9%83%D8%A8%D8%B1%D9%89%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%20%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A3%D8%B7%D9%81%D8%A7%D9%84%20%D8%A7%D9%84%D9%89%20%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B7%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%D8%A9%2021%208%202013-fSvm8mDZyOY.mp4,,https://www.youtube.com/channel/UCkJe97qZm6TgLed1S0XK_jw,,,,,,,,,,,,,,,,,,,,,,,
CW_1124,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,,شاب مصاب,Use of illegal weapons,,S.R.C.C ,مجلس قيادة الثورة ,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%D8%A7%D9%84%D9%83%D8%A8%D8%B1%D9%89%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%20%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A7%D8%AD%D8%AF%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%2021%208%202013-6O-G9HQru_o.mp4,,https://www.youtube.com/channel/UCkJe97qZm6TgLed1S0XK_jw,,,,,,,,,,,,,,,,,,,,,,,
CW_1132,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Citizen reporter explaining the situation after the chemical attack in Damascus,مراسل ميداني يشرح تفاصيل الحادثة بعد القصف الكيماوي على دمشق,Use of illegal weapons,,S.R.C.C ,مجلس قيادة الثورة,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000175.mp4,,https://www.youtube.com/channel/UCkJe97qZm6TgLed1S0XK_jw,,,,,,,,,,,,,,,,,,,,,,,
CW_1131,,,,,APPROXIMATE,08/21/13 12:00 AM,Witness to the chemical attack happened in Damascus,شاهد على القصف الكيماوي في دمشق,Use of illegal weapons,,UnKnown,,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000174.mp4,,,,,,,,,,,,,,,,,,,,,,,,,
CW_1133,,,,,APPROXIMATE,08/21/13 12:00 AM,Child victim of the chemical attacks in Damascus.,إصابة طفل صغير بالغازات الكيماوية,Use of illegal weapons,,UnKnown,,https://files.syrianarchive.org/chemicalweapons/Damascus%20Countryside/T000000182.mp4,,,,,,,,,,,,,,,,,,,,,,,,,
